production_id,date_id,shift_id,machine_id,operator_id,part_id,planned_qty,actual_qty,downtime_minutes
125777,20251014,2,101,208,1008,1027,758,28
125778,20251014,2,103,205,1009,647,591,96
125779,20251014,2,103,216,1010,857,553,68
125780,20251014,2,102,205,1011,737,558,124
125781,20251014,2,101,207,1012,809,806,145
125782,20251014,2,103,209,1013,769,579,42
125783,20251014,2,104,201,1014,896,839,146
125784,20251014,2,103,207,1015,732,664,41
125785,20251014,2,104,214,1016,948,707,104
125786,20251014,2,105,210,1017,929,918,7
125787,20251014,2,104,206,1018,635,612,11
125788,20251014,2,102,209,1019,965,623,56
125789,20251014,2,101,201,1020,782,780,37
125790,20251014,2,102,206,1021,960,863,144
125791,20251014,2,101,216,1022,714,592,91
125792,20251014,2,102,205,1023,601,574,118
125793,20251014,2,101,212,1024,938,570,70
125794,20251014,2,103,205,1025,975,926,85
125795,20251014,2,105,211,1026,772,657,53
125796,20251014,2,102,214,1027,1158,931,56
125797,20251014,2,105,208,1028,623,552,149
125798,20251014,2,105,210,1029,923,854,80
125799,20251014,2,101,211,1030,1177,1102,38
125800,20251014,3,102,214,1001,1000,686,129
125801,20251014,3,102,220,1002,972,616,94
125802,20251014,3,105,207,1003,828,823,137
125803,20251014,3,101,220,1004,715,566,88
125804,20251014,3,104,213,1005,981,755,109
125805,20251014,3,103,215,1006,1050,553,43
125806,20251014,3,104,208,1007,994,761,147
125807,20251014,3,104,207,1008,757,737,133
125808,20251014,3,104,215,1009,1163,998,84
125809,20251014,3,103,202,1010,936,819,50
125810,20251014,3,102,206,1011,779,598,107
125811,20251014,3,105,213,1012,727,686,121
125812,20251014,3,102,206,1013,651,570,30
125813,20251014,3,103,212,1014,842,581,60
125814,20251014,3,103,219,1015,851,648,141
125815,20251014,3,102,209,1016,946,880,24
125816,20251014,3,104,207,1017,914,780,20
125817,20251014,3,101,218,1018,795,634,59
125818,20251014,3,104,201,1019,1143,723,99
125819,20251014,3,101,207,1020,644,640,12
125820,20251014,3,102,218,1021,727,614,84
125821,20251014,3,101,219,1022,876,705,138
125822,20251014,3,104,203,1023,906,634,129
125823,20251014,3,102,211,1024,644,570,9
125824,20251014,3,103,205,1025,636,584,51
125825,20251014,3,105,219,1026,770,748,86
125826,20251014,3,104,216,1027,946,898,92
125827,20251014,3,104,205,1028,865,632,149
125828,20251014,3,105,201,1029,835,756,105
125829,20251014,3,101,206,1030,954,876,91
125830,20251015,1,105,202,1001,747,692,88
125831,20251015,1,105,213,1002,1083,649,31
125832,20251015,1,105,203,1003,1007,770,112
125833,20251015,1,105,218,1004,1164,702,37
125834,20251015,1,102,216,1005,1022,951,135
125835,20251015,1,102,216,1006,1153,954,12
125836,20251015,1,104,207,1007,1013,961,120
125837,20251015,1,101,218,1008,781,735,26
125838,20251015,1,105,215,1009,1038,742,73
125839,20251015,1,103,219,1010,998,694,145
125840,20251015,1,105,207,1011,859,725,109
125841,20251015,1,101,215,1012,784,700,12
125842,20251015,1,102,207,1013,734,723,35
125843,20251015,1,101,213,1014,1030,655,22
125844,20251015,1,105,209,1015,784,582,106
125845,20251015,1,104,219,1016,714,662,11
125846,20251015,1,103,206,1017,1186,969,125
125847,20251015,1,104,212,1018,1032,933,91
125848,20251015,1,101,214,1019,744,586,148
125849,20251015,1,101,208,1020,966,875,54
125850,20251015,1,103,215,1021,1188,1080,7
125851,20251015,1,103,220,1022,790,714,57
125852,20251015,1,104,209,1023,713,695,70
125853,20251015,1,102,204,1024,745,586,39
125854,20251015,1,103,210,1025,955,610,35
125855,20251015,1,102,201,1026,1184,609,12
125856,20251015,1,101,207,1027,989,708,104
125857,20251015,1,105,207,1028,950,564,116
125858,20251015,1,105,203,1029,1159,961,87
125859,20251015,1,105,205,1030,983,928,111
125860,20251015,2,103,204,1001,1073,767,48
125861,20251015,2,102,207,1002,954,912,141
125862,20251015,2,105,220,1003,768,626,86
125863,20251015,2,102,216,1004,873,603,119
125864,20251015,2,105,201,1005,754,607,8
125865,20251015,2,103,202,1006,905,593,6
125866,20251015,2,101,217,1007,1160,808,91
125867,20251015,2,101,218,1008,669,618,90
125868,20251015,2,102,207,1009,720,595,117
125869,20251015,2,104,218,1010,1048,753,65
125870,20251015,2,102,204,1011,831,741,12
125871,20251015,2,105,215,1012,923,628,108
125872,20251015,2,103,218,1013,997,598,141
125873,20251015,2,102,216,1014,912,765,132
125874,20251015,2,104,219,1015,879,589,121
125875,20251015,2,102,210,1016,990,963,27
125876,20251015,2,102,207,1017,911,673,144
125877,20251015,2,101,209,1018,1141,1013,42
125878,20251015,2,102,203,1019,1155,670,14
125879,20251015,2,101,208,1020,836,821,113
125880,20251015,2,105,216,1021,904,685,32
125881,20251015,2,105,207,1022,889,741,20
125882,20251015,2,102,214,1023,925,622,91
125883,20251015,2,103,213,1024,857,679,124
125884,20251015,2,103,204,1025,1046,852,115
125885,20251015,2,101,212,1026,1034,877,99
125886,20251015,2,104,217,1027,969,909,150
125887,20251015,2,103,215,1028,1150,837,50
125888,20251015,2,103,207,1029,832,705,51
125889,20251015,2,101,208,1030,819,693,70
125890,20251015,3,105,217,1001,932,749,55
125891,20251015,3,105,211,1002,1200,929,37
125892,20251015,3,102,217,1003,1092,637,134
125893,20251015,3,101,213,1004,876,631,140
125894,20251015,3,104,219,1005,1172,1132,85
125895,20251015,3,103,214,1006,745,585,12
125896,20251015,3,103,205,1007,1175,756,137
125897,20251015,3,102,202,1008,1164,564,148
125898,20251015,3,102,213,1009,1131,1026,83
125899,20251015,3,101,210,1010,792,556,127
125900,20251015,3,102,211,1011,659,658,41
125901,20251015,3,102,202,1012,831,721,106
125902,20251015,3,104,220,1013,1018,879,100
125903,20251015,3,102,205,1014,761,577,52
125904,20251015,3,103,217,1015,707,631,104
125905,20251015,3,101,208,1016,808,783,46
125906,20251015,3,101,211,1017,1112,552,18
125907,20251015,3,104,219,1018,956,743,66
125908,20251015,3,101,211,1019,913,628,132
125909,20251015,3,105,211,1020,1151,654,101
125910,20251015,3,104,215,1021,801,654,74
125911,20251015,3,105,202,1022,649,588,104
125912,20251015,3,102,217,1023,755,732,59
125913,20251015,3,105,201,1024,885,660,6
125914,20251015,3,102,216,1025,758,672,129
125915,20251015,3,105,219,1026,1173,1071,77
125916,20251015,3,101,215,1027,983,711,142
125917,20251015,3,104,219,1028,799,744,150
125918,20251015,3,103,219,1029,838,762,102
125919,20251015,3,105,213,1030,943,882,14
125920,20251016,1,102,203,1001,890,877,138
125921,20251016,1,103,201,1002,836,725,66
125922,20251016,1,102,217,1003,1135,680,103
125923,20251016,1,103,220,1004,1037,608,53
125924,20251016,1,101,217,1005,623,603,103
125925,20251016,1,102,208,1006,620,557,75
125926,20251016,1,101,215,1007,1035,893,49
125927,20251016,1,103,216,1008,941,554,73
125928,20251016,1,101,214,1009,839,696,47
125929,20251016,1,104,217,1010,957,633,123
125930,20251016,1,102,213,1011,1060,756,146
125931,20251016,1,105,208,1012,725,620,16
125932,20251016,1,101,218,1013,1116,584,116
125933,20251016,1,105,207,1014,946,615,47
125934,20251016,1,104,207,1015,878,856,24
125935,20251016,1,101,203,1016,659,637,134
125936,20251016,1,102,203,1017,1170,911,124
125937,20251016,1,105,217,1018,700,604,87
125938,20251016,1,102,208,1019,606,568,98
125939,20251016,1,105,209,1020,1130,1105,80
125940,20251016,1,101,213,1021,657,619,99
125941,20251016,1,101,219,1022,1085,662,51
125942,20251016,1,101,214,1023,807,599,148
125943,20251016,1,102,209,1024,1092,625,19
125944,20251016,1,104,202,1025,620,560,29
125945,20251016,1,102,214,1026,629,578,14
125946,20251016,1,104,210,1027,851,777,35
125947,20251016,1,102,209,1028,879,614,105
125948,20251016,1,104,217,1029,678,604,41
125949,20251016,1,102,205,1030,851,605,22
125950,20251016,2,102,219,1001,1185,866,18
125951,20251016,2,103,209,1002,624,571,96
125952,20251016,2,104,218,1003,927,897,110
125953,20251016,2,101,209,1004,860,629,89
125954,20251016,2,102,214,1005,940,577,120
125955,20251016,2,104,218,1006,647,570,93
125956,20251016,2,103,220,1007,852,796,87
125957,20251016,2,105,216,1008,965,669,48
125958,20251016,2,104,201,1009,829,588,49
125959,20251016,2,101,206,1010,1028,858,101
125960,20251016,2,103,203,1011,639,550,96
125961,20251016,2,104,211,1012,983,673,7
125962,20251016,2,102,201,1013,883,730,38
125963,20251016,2,103,204,1014,907,792,133
125964,20251016,2,105,208,1015,1027,723,13
125965,20251016,2,101,203,1016,917,757,62
125966,20251016,2,102,215,1017,1017,931,48
125967,20251016,2,104,219,1018,798,669,131
125968,20251016,2,104,203,1019,674,588,13
125969,20251016,2,105,207,1020,605,575,116
125970,20251016,2,103,218,1021,729,650,132
125971,20251016,2,105,211,1022,893,648,10
125972,20251016,2,102,219,1023,1111,791,54
125973,20251016,2,105,215,1024,1025,904,139
125974,20251016,2,103,209,1025,1040,1000,78
125975,20251016,2,104,203,1026,618,578,32
125976,20251016,2,103,209,1027,1138,650,90
125977,20251016,2,105,212,1028,676,657,45
125978,20251016,2,105,218,1029,1012,648,40
125979,20251016,2,104,208,1030,978,896,130
125980,20251016,3,101,211,1001,1177,978,8
125981,20251016,3,105,212,1002,1155,1036,128
125982,20251016,3,102,206,1003,1180,649,147
125983,20251016,3,103,212,1004,801,682,130
125984,20251016,3,102,217,1005,1022,592,55
125985,20251016,3,105,214,1006,1146,716,87
125986,20251016,3,104,213,1007,670,650,85
125987,20251016,3,102,213,1008,1125,916,145
125988,20251016,3,104,219,1009,1036,628,61
125989,20251016,3,103,210,1010,726,703,136
125990,20251016,3,104,208,1011,1144,732,34
125991,20251016,3,101,214,1012,1031,599,29
125992,20251016,3,102,214,1013,895,710,150
125993,20251016,3,105,212,1014,1052,1031,111
125994,20251016,3,101,219,1015,831,729,85
125995,20251016,3,103,218,1016,1161,935,111
125996,20251016,3,103,219,1017,1175,918,64
125997,20251016,3,104,220,1018,636,560,21
125998,20251016,3,103,204,1019,1157,1152,149
125999,20251016,3,105,211,1020,947,887,99
126000,20251016,3,102,201,1021,669,553,77
126001,20251016,3,101,216,1022,1023,954,120
126002,20251016,3,103,220,1023,1135,972,109
126003,20251016,3,103,217,1024,629,614,143
126004,20251016,3,101,216,1025,884,861,129
126005,20251016,3,105,214,1026,1089,869,98
126006,20251016,3,103,218,1027,950,676,136
126007,20251016,3,101,211,1028,990,614,110
126008,20251016,3,102,219,1029,1075,633,50
126009,20251016,3,101,210,1030,722,652,80
126010,20251017,1,101,217,1001,676,602,41
126011,20251017,1,101,217,1002,822,584,53
126012,20251017,1,102,209,1003,809,777,38
126013,20251017,1,101,209,1004,940,646,57
126014,20251017,1,101,204,1005,1153,867,39
126015,20251017,1,104,214,1006,989,600,37
126016,20251017,1,102,217,1007,939,685,50
126017,20251017,1,101,208,1008,783,552,60
126018,20251017,1,102,208,1009,612,604,54
126019,20251017,1,103,202,1010,1007,596,25
126020,20251017,1,105,219,1011,925,727,47
126021,20251017,1,104,212,1012,1061,645,131
126022,20251017,1,105,206,1013,603,574,60
126023,20251017,1,104,214,1014,932,688,23
126024,20251017,1,103,214,1015,957,875,46
126025,20251017,1,101,210,1016,711,569,139
126026,20251017,1,104,220,1017,1172,715,74
126027,20251017,1,103,202,1018,861,858,55
126028,20251017,1,105,216,1019,670,607,10
126029,20251017,1,104,207,1020,788,555,78
126030,20251017,1,104,204,1021,783,657,42
126031,20251017,1,104,213,1022,769,550,96
126032,20251017,1,101,206,1023,1028,803,59
126033,20251017,1,103,202,1024,897,627,124
126034,20251017,1,104,207,1025,1164,662,80
126035,20251017,1,102,217,1026,754,593,106
126036,20251017,1,105,217,1027,950,587,132
126037,20251017,1,103,208,1028,1056,870,24
126038,20251017,1,105,216,1029,1171,844,38
126039,20251017,1,101,211,1030,800,602,117
126040,20251017,2,103,213,1001,964,662,91
126041,20251017,2,102,217,1002,876,761,36
126042,20251017,2,102,208,1003,1027,844,124
126043,20251017,2,104,201,1004,698,639,63
126044,20251017,2,102,215,1005,754,635,108
126045,20251017,2,103,201,1006,664,563,150
126046,20251017,2,104,219,1007,1165,688,148
126047,20251017,2,103,210,1008,643,638,33
126048,20251017,2,102,201,1009,946,916,51
126049,20251017,2,101,217,1010,1150,856,64
126050,20251017,2,105,209,1011,915,616,125
126051,20251017,2,102,212,1012,620,566,39
126052,20251017,2,105,212,1013,1187,917,18
126053,20251017,2,101,207,1014,945,652,13
126054,20251017,2,103,210,1015,696,587,80
126055,20251017,2,105,202,1016,903,715,95
126056,20251017,2,103,204,1017,1094,694,27
126057,20251017,2,103,204,1018,1161,696,20
126058,20251017,2,104,209,1019,624,614,99
126059,20251017,2,101,214,1020,894,719,67
126060,20251017,2,102,210,1021,648,597,103
126061,20251017,2,104,216,1022,948,799,145
126062,20251017,2,105,201,1023,653,584,135
126063,20251017,2,102,206,1024,660,556,138
126064,20251017,2,101,202,1025,657,590,28
126065,20251017,2,105,218,1026,1180,606,13
126066,20251017,2,103,207,1027,1064,557,15
126067,20251017,2,101,215,1028,937,923,87
126068,20251017,2,104,220,1029,1069,687,111
126069,20251017,2,102,214,1030,663,656,31
126070,20251017,3,102,201,1001,928,875,16
126071,20251017,3,103,217,1002,1142,850,50
126072,20251017,3,105,220,1003,705,569,93
126073,20251017,3,102,211,1004,642,578,19
126074,20251017,3,102,219,1005,1037,886,114
126075,20251017,3,105,203,1006,830,556,46
126076,20251017,3,102,218,1007,1027,675,111
126077,20251017,3,102,212,1008,715,681,57
126078,20251017,3,101,203,1009,959,733,76
126079,20251017,3,102,218,1010,788,654,129
126080,20251017,3,102,201,1011,935,679,49
126081,20251017,3,105,209,1012,1045,940,80
126082,20251017,3,105,206,1013,1134,682,17
126083,20251017,3,101,217,1014,1175,670,138
126084,20251017,3,105,212,1015,603,577,76
126085,20251017,3,101,215,1016,809,604,84
126086,20251017,3,101,201,1017,1141,891,10
126087,20251017,3,101,218,1018,691,578,9
126088,20251017,3,101,220,1019,958,830,21
126089,20251017,3,102,204,1020,694,556,78
126090,20251017,3,102,209,1021,929,652,14
126091,20251017,3,101,216,1022,637,551,12
126092,20251017,3,103,201,1023,953,920,62
126093,20251017,3,101,203,1024,761,648,99
126094,20251017,3,102,213,1025,694,551,76
126095,20251017,3,103,214,1026,894,812,32
126096,20251017,3,103,209,1027,633,614,125
126097,20251017,3,102,207,1028,1124,843,130
126098,20251017,3,102,213,1029,915,674,130
126099,20251017,3,105,213,1030,795,633,150
126100,20251018,1,105,215,1001,636,625,137
126101,20251018,1,103,206,1002,1082,902,43
126102,20251018,1,101,202,1003,1052,748,27
126103,20251018,1,105,219,1004,1199,755,61
126104,20251018,1,104,216,1005,899,861,21
126105,20251018,1,102,204,1006,1129,634,108
126106,20251018,1,102,207,1007,892,633,14
126107,20251018,1,104,213,1008,750,694,19
126108,20251018,1,102,209,1009,690,589,57
126109,20251018,1,103,214,1010,773,618,135
126110,20251018,1,104,205,1011,956,707,72
126111,20251018,1,105,208,1012,823,728,111
126112,20251018,1,105,218,1013,886,613,77
126113,20251018,1,101,214,1014,783,669,142
126114,20251018,1,102,206,1015,618,586,126
126115,20251018,1,103,217,1016,1107,872,105
126116,20251018,1,103,204,1017,943,649,118
126117,20251018,1,105,211,1018,729,637,88
126118,20251018,1,105,216,1019,896,628,144
126119,20251018,1,102,213,1020,1171,648,6
126120,20251018,1,101,206,1021,774,589,18
126121,20251018,1,102,218,1022,1095,935,138
126122,20251018,1,105,218,1023,750,576,5
126123,20251018,1,101,211,1024,1134,829,17
126124,20251018,1,101,207,1025,935,554,137
126125,20251018,1,103,209,1026,617,560,104
126126,20251018,1,101,206,1027,716,708,128
126127,20251018,1,105,206,1028,1041,581,85
126128,20251018,1,104,220,1029,605,586,60
126129,20251018,1,101,210,1030,790,675,5
126130,20251018,2,105,205,1001,697,609,45
126131,20251018,2,103,209,1002,752,745,106
126132,20251018,2,104,207,1003,775,648,129
126133,20251018,2,104,212,1004,1006,933,24
126134,20251018,2,104,214,1005,699,600,108
126135,20251018,2,101,217,1006,880,636,93
126136,20251018,2,101,206,1007,1043,1020,28
126137,20251018,2,101,217,1008,942,796,6
126138,20251018,2,102,204,1009,863,714,44
126139,20251018,2,101,211,1010,903,593,107
126140,20251018,2,101,203,1011,1059,1026,23
126141,20251018,2,102,206,1012,871,637,11
126142,20251018,2,103,216,1013,990,614,120
126143,20251018,2,104,201,1014,1096,959,55
126144,20251018,2,103,220,1015,1173,782,28
126145,20251018,2,101,202,1016,792,705,56
126146,20251018,2,104,210,1017,700,588,85
126147,20251018,2,105,216,1018,842,712,73
126148,20251018,2,102,212,1019,982,699,140
126149,20251018,2,103,218,1020,689,583,81
126150,20251018,2,101,212,1021,910,737,116
126151,20251018,2,101,218,1022,671,669,135
126152,20251018,2,103,211,1023,839,685,109
126153,20251018,2,102,208,1024,871,744,21
126154,20251018,2,104,218,1025,983,773,137
126155,20251018,2,105,209,1026,759,560,15
126156,20251018,2,103,220,1027,983,684,97
126157,20251018,2,104,205,1028,618,587,10
126158,20251018,2,104,214,1029,816,588,110
126159,20251018,2,105,201,1030,956,740,15
126160,20251018,3,103,204,1001,884,800,70
126161,20251018,3,105,202,1002,1090,600,57
126162,20251018,3,103,208,1003,1166,1084,86
126163,20251018,3,101,209,1004,615,566,115
126164,20251018,3,101,203,1005,986,927,113
126165,20251018,3,102,218,1006,939,653,20
126166,20251018,3,105,213,1007,1065,626,29
126167,20251018,3,105,201,1008,1085,632,113
126168,20251018,3,104,215,1009,1021,1018,62
126169,20251018,3,101,202,1010,635,606,52
126170,20251018,3,102,203,1011,841,799,17
126171,20251018,3,102,201,1012,1149,1032,150
126172,20251018,3,102,201,1013,769,654,49
126173,20251018,3,104,220,1014,1084,804,30
126174,20251018,3,105,218,1015,1023,585,66
126175,20251018,3,104,219,1016,1154,1059,14
126176,20251018,3,103,213,1017,958,612,31
126177,20251018,3,102,202,1018,893,644,118
126178,20251018,3,102,201,1019,1126,848,47
126179,20251018,3,105,216,1020,727,617,36
126180,20251018,3,105,215,1021,666,567,108
126181,20251018,3,105,216,1022,916,611,24
126182,20251018,3,104,216,1023,1149,789,87
126183,20251018,3,101,214,1024,1174,691,132
126184,20251018,3,104,209,1025,652,624,73
126185,20251018,3,105,209,1026,943,671,106
126186,20251018,3,104,203,1027,928,897,70
126187,20251018,3,101,210,1028,877,680,132
126188,20251018,3,103,220,1029,813,756,60
126189,20251018,3,101,219,1030,1004,856,79
126190,20251019,1,105,209,1001,887,684,50
126191,20251019,1,103,218,1002,1143,865,49
126192,20251019,1,102,202,1003,710,558,28
126193,20251019,1,103,204,1004,862,736,36
126194,20251019,1,105,217,1005,715,570,77
126195,20251019,1,104,213,1006,949,797,40
126196,20251019,1,103,218,1007,620,614,146
126197,20251019,1,105,216,1008,812,564,68
126198,20251019,1,104,212,1009,755,669,97
126199,20251019,1,103,203,1010,614,596,14
126200,20251019,1,105,202,1011,614,565,71
126201,20251019,1,104,205,1012,1140,1137,31
126202,20251019,1,102,209,1013,907,650,105
126203,20251019,1,102,213,1014,950,707,11
126204,20251019,1,102,215,1015,1112,1036,100
126205,20251019,1,104,208,1016,676,598,137
126206,20251019,1,103,217,1017,1077,843,74
126207,20251019,1,103,211,1018,1117,734,79
126208,20251019,1,102,219,1019,879,664,23
126209,20251019,1,102,203,1020,751,725,52
126210,20251019,1,102,204,1021,1161,825,40
126211,20251019,1,102,220,1022,1067,911,70
126212,20251019,1,104,205,1023,1190,725,58
126213,20251019,1,101,220,1024,629,617,96
126214,20251019,1,102,212,1025,687,581,116
126215,20251019,1,104,210,1026,863,679,50
126216,20251019,1,104,209,1027,982,889,70
126217,20251019,1,101,208,1028,1019,808,68
126218,20251019,1,104,220,1029,1091,728,27
126219,20251019,1,101,206,1030,761,600,70
126220,20251019,2,105,215,1001,1016,961,67
126221,20251019,2,101,203,1002,958,628,57
126222,20251019,2,105,207,1003,664,589,46
126223,20251019,2,104,203,1004,894,551,145
126224,20251019,2,105,209,1005,741,703,12
126225,20251019,2,104,217,1006,937,613,86
126226,20251019,2,101,204,1007,700,603,84
126227,20251019,2,104,202,1008,697,662,68
126228,20251019,2,105,210,1009,1199,1115,54
126229,20251019,2,103,214,1010,784,565,101
126230,20251019,2,103,202,1011,777,584,60
126231,20251019,2,101,214,1012,701,591,150
126232,20251019,2,101,214,1013,703,652,138
126233,20251019,2,102,212,1014,957,554,137
126234,20251019,2,101,206,1015,779,704,17
126235,20251019,2,101,215,1016,855,696,37
126236,20251019,2,105,220,1017,643,609,150
126237,20251019,2,105,212,1018,711,665,109
126238,20251019,2,105,219,1019,707,563,55
126239,20251019,2,102,213,1020,966,684,29
126240,20251019,2,102,213,1021,894,571,141
126241,20251019,2,101,211,1022,842,649,11
126242,20251019,2,102,203,1023,1010,854,139
126243,20251019,2,103,220,1024,796,626,29
126244,20251019,2,101,210,1025,940,927,5
126245,20251019,2,101,211,1026,1036,1000,57
126246,20251019,2,105,202,1027,724,576,82
126247,20251019,2,103,211,1028,1087,739,149
126248,20251019,2,104,211,1029,824,569,31
126249,20251019,2,105,208,1030,751,704,26
126250,20251019,3,103,212,1001,878,762,18
126251,20251019,3,104,205,1002,909,878,25
126252,20251019,3,102,213,1003,622,583,136
126253,20251019,3,101,217,1004,667,587,99
126254,20251019,3,105,210,1005,603,563,65
126255,20251019,3,104,212,1006,1117,1065,41
126256,20251019,3,101,205,1007,702,615,79
126257,20251019,3,102,209,1008,1111,584,45
126258,20251019,3,102,207,1009,1192,966,34
126259,20251019,3,101,220,1010,662,588,83
126260,20251019,3,103,202,1011,874,862,130
126261,20251019,3,105,211,1012,656,580,72
126262,20251019,3,104,202,1013,964,637,13
126263,20251019,3,101,206,1014,1077,561,99
126264,20251019,3,102,213,1015,1018,997,6
126265,20251019,3,105,204,1016,667,599,58
126266,20251019,3,104,204,1017,792,561,37
126267,20251019,3,102,215,1018,821,551,141
126268,20251019,3,101,207,1019,746,616,73
126269,20251019,3,101,207,1020,896,805,89
126270,20251019,3,105,214,1021,676,618,51
126271,20251019,3,101,206,1022,611,566,8
126272,20251019,3,104,213,1023,1130,627,64
126273,20251019,3,102,217,1024,1191,909,83
126274,20251019,3,101,205,1025,1045,668,35
126275,20251019,3,105,202,1026,793,578,103
126276,20251019,3,103,202,1027,1072,827,99
126277,20251019,3,105,220,1028,856,849,122
126278,20251019,3,105,205,1029,869,654,38
126279,20251019,3,101,203,1030,788,768,62
126280,20251020,1,104,202,1001,697,566,28
126281,20251020,1,104,212,1002,1077,895,89
126282,20251020,1,103,209,1003,641,594,6
126283,20251020,1,101,205,1004,891,745,62
126284,20251020,1,103,207,1005,1074,826,42
126285,20251020,1,102,208,1006,1066,663,39
126286,20251020,1,105,203,1007,646,630,14
126287,20251020,1,102,206,1008,1099,643,87
126288,20251020,1,103,204,1009,708,631,48
126289,20251020,1,103,206,1010,1039,804,130
126290,20251020,1,105,220,1011,737,666,71
126291,20251020,1,103,219,1012,893,756,77
126292,20251020,1,101,208,1013,611,598,53
126293,20251020,1,103,217,1014,915,686,54
126294,20251020,1,102,211,1015,615,575,118
126295,20251020,1,101,205,1016,1195,965,135
126296,20251020,1,103,217,1017,747,691,60
126297,20251020,1,103,208,1018,1169,740,99
126298,20251020,1,104,204,1019,639,594,30
126299,20251020,1,101,206,1020,758,664,19
126300,20251020,1,104,206,1021,720,605,11
126301,20251020,1,104,214,1022,901,605,54
126302,20251020,1,104,218,1023,888,683,74
126303,20251020,1,101,210,1024,1163,902,58
126304,20251020,1,101,204,1025,712,695,127
126305,20251020,1,103,210,1026,1118,593,21
126306,20251020,1,104,205,1027,1022,786,119
126307,20251020,1,103,214,1028,791,671,25
126308,20251020,1,104,214,1029,1149,744,7
126309,20251020,1,103,212,1030,659,607,35
126310,20251020,2,101,212,1001,773,623,131
126311,20251020,2,101,205,1002,797,677,89
126312,20251020,2,105,208,1003,1011,699,94
126313,20251020,2,102,205,1004,693,617,104
126314,20251020,2,102,215,1005,1116,811,143
126315,20251020,2,104,216,1006,1005,609,72
126316,20251020,2,102,205,1007,1085,562,115
126317,20251020,2,105,217,1008,1046,758,96
126318,20251020,2,105,216,1009,951,879,15
126319,20251020,2,102,220,1010,918,769,146
126320,20251020,2,103,216,1011,617,554,49
126321,20251020,2,105,211,1012,998,661,61
126322,20251020,2,101,202,1013,1064,1015,88
126323,20251020,2,105,204,1014,842,746,39
126324,20251020,2,104,202,1015,1143,664,96
126325,20251020,2,105,215,1016,1191,1171,106
126326,20251020,2,105,216,1017,706,653,98
126327,20251020,2,101,214,1018,1182,720,115
126328,20251020,2,101,215,1019,1048,645,113
126329,20251020,2,104,202,1020,946,595,90
126330,20251020,2,101,209,1021,1023,778,69
126331,20251020,2,104,217,1022,654,584,22
126332,20251020,2,104,206,1023,1107,655,116
126333,20251020,2,103,201,1024,642,603,61
126334,20251020,2,101,212,1025,639,627,84
126335,20251020,2,103,218,1026,652,575,37
126336,20251020,2,104,208,1027,1013,671,142
126337,20251020,2,101,210,1028,1050,970,44
126338,20251020,2,101,204,1029,692,651,50
126339,20251020,2,103,211,1030,1115,834,119
126340,20251020,3,104,209,1001,787,741,95
126341,20251020,3,104,205,1002,1110,752,98
126342,20251020,3,102,215,1003,760,730,76
126343,20251020,3,103,216,1004,1089,686,83
126344,20251020,3,102,202,1005,638,556,124
126345,20251020,3,105,207,1006,1016,810,84
126346,20251020,3,103,204,1007,707,610,117
126347,20251020,3,102,205,1008,623,565,145
126348,20251020,3,101,209,1009,1034,782,13
126349,20251020,3,103,203,1010,1164,980,52
126350,20251020,3,104,213,1011,1022,771,93
126351,20251020,3,102,218,1012,1152,1031,40
126352,20251020,3,101,207,1013,1199,912,21
126353,20251020,3,104,219,1014,1194,677,96
126354,20251020,3,102,216,1015,612,597,67
126355,20251020,3,102,217,1016,856,680,103
126356,20251020,3,101,204,1017,940,556,66
126357,20251020,3,104,212,1018,888,807,149
126358,20251020,3,104,211,1019,1158,949,122
126359,20251020,3,105,218,1020,1186,1003,71
126360,20251020,3,105,202,1021,669,592,61
126361,20251020,3,103,220,1022,883,556,140
126362,20251020,3,103,205,1023,826,743,113
126363,20251020,3,104,202,1024,753,661,32
126364,20251020,3,103,204,1025,1024,835,111
126365,20251020,3,104,205,1026,832,603,76
126366,20251020,3,102,207,1027,834,731,53
126367,20251020,3,104,220,1028,1066,806,98
126368,20251020,3,101,207,1029,765,567,117
126369,20251020,3,103,208,1030,1090,1000,48
126370,20251021,1,102,205,1001,934,860,133
126371,20251021,1,105,217,1002,653,605,146
126372,20251021,1,104,219,1003,1089,717,147
126373,20251021,1,105,214,1004,693,645,150
126374,20251021,1,101,208,1005,1009,712,31
126375,20251021,1,101,202,1006,938,617,140
126376,20251021,1,103,215,1007,692,561,82
126377,20251021,1,104,220,1008,634,610,118
126378,20251021,1,103,203,1009,687,573,98
126379,20251021,1,104,216,1010,1089,662,77
126380,20251021,1,104,202,1011,1125,734,48
126381,20251021,1,101,220,1012,974,895,60
126382,20251021,1,102,218,1013,906,782,70
126383,20251021,1,104,212,1014,906,634,28
126384,20251021,1,102,201,1015,974,621,24
126385,20251021,1,104,216,1016,794,619,111
126386,20251021,1,101,201,1017,1142,615,89
126387,20251021,1,101,209,1018,1050,908,73
126388,20251021,1,105,219,1019,797,559,70
126389,20251021,1,102,208,1020,957,592,18
126390,20251021,1,102,205,1021,860,803,136
126391,20251021,1,105,213,1022,1078,819,80
126392,20251021,1,104,205,1023,664,643,41
126393,20251021,1,105,217,1024,619,615,128
126394,20251021,1,104,208,1025,972,615,74
126395,20251021,1,101,206,1026,848,740,97
126396,20251021,1,102,218,1027,672,609,61
126397,20251021,1,103,209,1028,717,685,18
126398,20251021,1,102,212,1029,987,749,107
126399,20251021,1,101,215,1030,1188,666,84
126400,20251021,2,101,216,1001,613,595,107
