production_id,date_id,shift_id,machine_id,operator_id,part_id,planned_qty,actual_qty,downtime_minutes
101852,20250329,3,101,216,1008,1160,859,27
101853,20250309,3,103,217,1024,838,602,75
101854,20250112,3,102,211,1014,1079,805,75
101855,20250324,1,101,217,1006,1211,1101,22
101856,20250327,3,104,219,1010,751,537,97
101857,20250224,2,105,201,1008,507,416,35
101858,20250307,3,105,212,1030,571,437,15
101859,20250216,2,103,215,1017,964,836,106
101860,20250103,3,101,218,1025,1224,952,23
101861,20250216,2,104,214,1029,721,594,118
101862,20250209,1,101,201,1012,1116,1052,46
101863,20250124,2,105,213,1017,593,506,38
101864,20250128,3,101,215,1013,1123,830,28
101865,20250213,3,104,207,1019,760,540,144
101866,20250304,1,103,215,1012,830,760,113
101867,20250125,1,102,210,1016,1148,1086,73
101868,20250129,1,101,214,1025,1164,1064,25
101869,20250118,2,102,206,1027,1060,898,89
101870,20250120,3,105,214,1005,580,425,28
101871,20250110,1,103,212,1025,988,896,107
101872,20250207,2,103,211,1016,990,810,87
101873,20250113,3,101,219,1025,1155,825,31
101874,20250306,2,103,202,1006,854,749,88
101875,20250311,2,101,201,1011,1204,987,57
101876,20250309,2,101,208,1017,1114,934,43
101877,20250105,2,102,214,1026,1179,1032,60
101878,20250326,1,103,209,1023,939,854,103
101879,20250213,2,101,202,1014,1163,1020,29
101880,20250321,2,102,205,1006,1092,915,63
101881,20250117,3,104,208,1025,778,546,157
101882,20250318,2,102,216,1023,1008,874,82
101883,20250218,3,102,216,1030,1013,779,90
101884,20250120,1,101,213,1028,1271,1139,55
101885,20250121,2,105,215,1011,598,493,40
101886,20250124,1,105,201,1012,679,614,35
101887,20250330,1,105,203,1013,675,599,37
101888,20250321,2,102,206,1004,1060,920,64
101889,20250122,3,101,214,1007,1102,871,45
101890,20250226,1,103,204,1002,865,779,119
101891,20250106,2,102,218,1006,1193,976,53
101892,20250222,3,102,215,1006,1041,824,80
101893,20250216,1,101,209,1018,1181,1111,46
101894,20250328,2,104,218,1030,708,581,90
101895,20250131,2,102,203,1020,1199,1049,70
101896,20250226,2,104,210,1008,888,739,122
101897,20250320,1,104,217,1008,883,803,92
101898,20250206,1,105,207,1029,541,502,26
101899,20250227,3,101,215,1008,1116,820,58
101900,20250130,2,104,201,1008,886,766,121
101901,20250310,1,101,211,1001,1216,1129,23
101902,20250131,3,105,217,1002,664,507,30
101903,20250209,1,101,205,1012,1213,1134,28
101904,20250302,2,102,207,1015,1000,832,80
101905,20250125,1,104,219,1004,778,701,90
101906,20250217,3,101,215,1028,1128,807,53
101907,20250328,1,103,203,1025,982,930,113
101908,20250315,1,101,215,1003,1266,1181,58
101909,20250226,1,104,205,1014,875,795,120
101910,20250301,1,105,212,1022,615,561,33
101911,20250206,3,105,205,1023,534,387,31
101912,20250218,3,104,203,1008,851,666,116
101913,20250306,1,102,209,1013,1050,930,63
101914,20250309,2,102,209,1023,1046,869,64
101915,20250223,2,105,207,1019,646,528,40
101916,20250121,3,105,202,1022,505,400,30
101917,20250126,2,104,216,1005,856,727,91
101918,20250319,1,102,209,1013,1118,999,84
101919,20250118,2,105,213,1028,543,436,29
101920,20250202,2,102,219,1026,1109,940,49
101921,20250107,1,105,217,1020,522,494,15
101922,20250324,2,101,206,1001,1245,1007,53
101923,20250303,1,103,204,1016,911,850,119
101924,20250217,3,101,201,1030,1216,951,51
101925,20250312,1,105,218,1029,530,474,16
101926,20250114,2,103,219,1023,848,742,112
101927,20250308,2,103,209,1024,1000,821,107
101928,20250116,2,105,213,1002,626,519,23
101929,20250206,1,105,208,1007,552,508,36
101930,20250111,2,102,213,1006,1072,919,52
101931,20250121,2,105,215,1005,607,494,35
101932,20250204,2,104,211,1029,737,591,113
101933,20250227,2,105,212,1004,560,475,39
101934,20250307,2,104,214,1002,763,632,138
101935,20250119,3,105,204,1010,521,365,14
101936,20250225,1,102,201,1022,1082,1025,65
101937,20250112,3,104,204,1005,875,631,129
101938,20250129,2,101,219,1018,1281,1068,58
101939,20250227,1,104,209,1010,765,677,151
101940,20250214,1,102,210,1023,1015,896,55
101941,20250104,1,104,204,1022,820,773,157
101942,20250223,3,105,209,1028,671,534,29
101943,20250107,2,105,213,1015,681,585,11
101944,20250220,3,102,212,1027,1001,726,79
101945,20250306,2,103,211,1009,897,739,85
101946,20250217,2,105,212,1011,671,556,40
101947,20250131,1,101,218,1026,1243,1097,31
101948,20250219,1,102,212,1021,1066,950,71
101949,20250111,2,104,216,1025,786,684,96
101950,20250217,1,104,205,1025,722,651,147
101951,20250129,1,101,212,1029,1210,1076,27
101952,20250104,2,105,211,1017,580,466,14
101953,20250210,2,102,209,1021,1127,980,57
101954,20250113,3,101,218,1009,1291,950,47
101955,20250325,3,105,203,1023,572,452,18
101956,20250212,2,102,217,1016,1156,1001,56
101957,20250119,2,104,214,1006,832,686,101
101958,20250118,2,102,201,1022,1080,927,71
101959,20250105,3,103,217,1011,995,791,95
101960,20250206,1,102,208,1023,1168,1079,68
101961,20250302,2,103,205,1017,813,662,63
101962,20250331,3,102,205,1004,1058,759,70
101963,20250118,1,103,209,1029,866,771,89
101964,20250302,2,104,203,1015,811,656,143
101965,20250227,2,105,219,1001,510,426,32
101966,20250320,1,103,209,1022,943,861,91
101967,20250101,1,103,218,1030,828,777,115
101968,20250111,1,104,216,1029,737,654,91
101969,20250103,1,103,201,1020,852,801,71
101970,20250202,1,101,202,1001,1143,1065,37
101971,20250128,3,104,214,1009,844,665,154
101972,20250120,1,101,214,1012,1154,1062,20
101973,20250312,2,104,201,1004,834,718,103
101974,20250319,1,103,216,1028,906,855,75
101975,20250309,3,101,215,1022,1296,971,26
101976,20250224,1,103,215,1013,884,779,103
101977,20250115,2,104,212,1007,874,707,127
101978,20250206,3,103,216,1008,951,754,66
101979,20250131,3,101,214,1028,1182,845,25
101980,20250208,1,101,215,1013,1217,1141,50
101981,20250116,3,103,215,1011,916,698,77
101982,20250107,2,102,219,1009,1152,982,61
101983,20250131,2,104,208,1025,711,606,137
101984,20250223,1,104,202,1024,783,740,152
101985,20250323,1,103,202,1016,833,745,63
101986,20250321,2,102,210,1010,1164,957,43
101987,20250228,2,101,203,1011,1290,1039,58
101988,20250109,2,105,217,1012,597,482,18
101989,20250115,2,105,208,1028,545,446,34
101990,20250305,3,103,204,1014,902,639,114
101991,20250318,1,102,214,1019,1053,938,89
101992,20250310,2,102,210,1012,1103,907,88
101993,20250103,1,104,201,1018,867,772,118
101994,20250322,3,101,204,1021,1225,955,39
101995,20250307,2,102,201,1017,1175,996,62
101996,20250315,3,105,217,1003,670,475,21
101997,20250131,1,101,217,1001,1231,1100,48
101998,20250119,1,101,207,1029,1199,1095,56
101999,20250207,1,103,215,1019,953,866,108
102000,20250224,1,102,213,1029,1108,1037,79
102001,20250101,1,103,202,1004,847,771,87
102002,20250320,3,102,219,1023,1023,720,61
102003,20250215,1,104,213,1028,818,758,99
102004,20250131,1,103,211,1016,926,849,101
102005,20250315,3,103,215,1012,934,661,89
102006,20250223,2,105,210,1021,611,492,35
102007,20250124,3,103,209,1021,922,673,68
102008,20250327,1,102,209,1013,1175,1108,55
102009,20250327,2,105,201,1017,633,528,28
102010,20250111,1,103,217,1008,812,745,118
102011,20250309,1,103,212,1013,811,742,92
102012,20250216,3,104,210,1020,808,598,139
102013,20250109,1,103,205,1026,969,901,112
102014,20250309,2,101,218,1005,1164,964,57
102015,20250311,2,105,215,1018,520,447,10
102016,20250306,1,101,206,1015,1129,1052,49
102017,20250306,3,105,207,1012,545,424,36
102018,20250312,1,104,217,1029,800,706,133
102019,20250103,2,103,206,1017,980,807,97
102020,20250219,3,103,208,1025,985,734,102
102021,20250302,2,103,212,1015,915,777,76
102022,20250106,3,105,214,1002,587,467,37
102023,20250323,1,103,212,1006,847,757,65
102024,20250219,2,101,210,1017,1291,1134,36
102025,20250217,1,103,215,1016,972,862,94
102026,20250202,2,104,207,1017,704,563,94
102027,20250103,3,101,209,1025,1103,791,50
102028,20250215,1,103,210,1020,917,851,115
102029,20250109,2,103,210,1009,968,849,98
102030,20250214,1,102,216,1027,1185,1083,79
102031,20250131,2,105,207,1005,657,544,31
102032,20250326,2,101,205,1023,1276,1089,39
102033,20250322,3,102,203,1001,1022,728,40
102034,20250114,2,104,218,1006,748,605,82
102035,20250316,1,105,211,1024,678,642,37
102036,20250212,1,101,215,1014,1106,989,29
102037,20250118,1,103,205,1017,966,866,113
102038,20250106,1,101,212,1025,1260,1184,54
102039,20250215,1,103,204,1019,848,751,109
102040,20250311,3,105,215,1001,618,441,23
102041,20250213,2,103,209,1001,805,651,117
102042,20250324,2,104,207,1013,739,634,136
102043,20250123,1,103,210,1014,924,843,115
102044,20250329,3,104,213,1027,815,618,105
102045,20250301,2,105,208,1006,575,486,36
102046,20250331,1,105,212,1027,600,530,10
102047,20250303,2,101,219,1006,1126,957,47
102048,20250322,2,104,201,1001,806,699,154
102049,20250124,1,104,216,1030,852,793,117
102050,20250118,2,102,217,1014,1009,846,71
102051,20250109,2,102,218,1003,1131,958,79
102052,20250228,1,102,211,1023,1173,1106,71
102053,20250105,3,103,218,1010,859,662,93
102054,20250207,3,102,207,1019,1004,745,60
102055,20250126,2,104,218,1019,841,677,133
102056,20250106,2,103,208,1019,921,745,99
102057,20250126,2,105,206,1028,665,550,32
102058,20250106,2,101,207,1023,1211,970,38
102059,20250210,2,102,210,1004,1185,966,62
102060,20250209,1,105,211,1020,612,548,17
102061,20250307,2,104,213,1019,850,741,123
102062,20250220,3,101,209,1010,1254,984,49
102063,20250311,2,105,207,1027,533,464,33
102064,20250302,1,101,209,1025,1282,1163,46
102065,20250202,3,102,213,1002,1172,896,63
102066,20250105,1,104,203,1004,820,767,100
102067,20250324,1,101,203,1024,1259,1126,25
102068,20250125,1,105,201,1006,670,612,15
102069,20250206,1,102,202,1030,1051,936,71
102070,20250215,3,102,203,1007,1025,798,71
102071,20250107,2,105,215,1016,577,472,27
102072,20250325,1,105,206,1029,512,486,21
102073,20250212,3,101,213,1007,1166,857,30
102074,20250204,3,103,201,1018,844,660,117
102075,20250116,3,102,219,1020,1128,793,44
102076,20250217,1,101,201,1026,1186,1079,59
102077,20250225,2,105,202,1026,558,451,17
102078,20250221,3,101,215,1022,1224,888,41
102079,20250226,3,105,214,1019,700,514,11
102080,20250219,1,104,219,1009,897,844,114
102081,20250213,1,105,211,1029,538,505,37
102082,20250124,2,105,215,1020,631,535,13
102083,20250305,3,105,206,1010,680,479,40
102084,20250330,2,103,209,1013,912,787,113
102085,20250305,2,105,205,1018,693,560,13
102086,20250217,1,102,202,1016,1200,1107,90
102087,20250308,2,102,206,1022,1026,888,42
102088,20250204,3,101,218,1017,1229,873,60
102089,20250111,1,103,219,1022,830,780,118
102090,20250224,3,101,209,1013,1192,853,38
102091,20250111,3,102,206,1012,1181,878,72
102092,20250225,1,102,214,1010,1127,1049,46
102093,20250319,2,104,213,1001,739,629,122
102094,20250124,1,105,211,1030,535,475,16
102095,20250311,3,102,212,1008,1112,886,89
102096,20250207,2,101,219,1021,1296,1037,50
102097,20250211,2,101,219,1022,1187,976,30
102098,20250114,3,105,219,1018,521,378,32
102099,20250111,1,105,213,1002,693,629,30
102100,20250211,3,104,214,1016,870,630,147
102101,20250326,2,103,218,1012,907,782,68
102102,20250207,1,101,212,1009,1209,1098,46
102103,20250209,2,105,204,1003,617,540,26
102104,20250227,3,101,210,1022,1274,937,21
102105,20250319,1,105,217,1026,613,545,10
102106,20250224,3,102,204,1021,1183,923,44
102107,20250122,3,101,212,1030,1121,822,45
102108,20250330,1,102,213,1028,1197,1067,43
102109,20250226,3,101,204,1004,1200,931,29
102110,20250214,1,103,210,1026,947,837,100
102111,20250227,1,104,203,1002,882,825,146
102112,20250106,1,102,215,1008,1075,977,83
102113,20250215,3,105,202,1010,679,512,19
102114,20250320,2,103,217,1016,984,845,118
102115,20250225,1,101,206,1023,1188,1046,37
102116,20250205,2,102,208,1011,1135,963,49
102117,20250323,2,101,203,1018,1279,1064,33
102118,20250108,1,101,218,1022,1239,1144,59
102119,20250110,3,101,201,1014,1266,942,42
102120,20250327,3,104,216,1008,900,688,105
102121,20250323,2,104,207,1023,777,626,148
102122,20250221,3,105,203,1015,585,432,33
102123,20250216,2,102,204,1017,1189,1034,73
102124,20250307,3,103,209,1021,938,683,65
102125,20250328,2,103,205,1018,930,785,93
102126,20250121,2,103,219,1006,887,763,70
102127,20250104,1,101,215,1023,1105,974,54
102128,20250119,3,104,208,1030,851,617,118
102129,20250319,2,102,206,1014,1185,988,72
102130,20250328,1,101,218,1023,1128,1050,43
102131,20250226,1,104,219,1003,766,707,125
102132,20250105,2,104,215,1007,731,587,95
102133,20250117,2,102,207,1015,1114,917,87
102134,20250109,2,102,210,1021,1001,837,55
102135,20250131,3,102,206,1024,1190,950,76
102136,20250324,1,101,214,1028,1282,1208,60
102137,20250216,2,105,217,1016,670,564,29
102138,20250216,1,102,209,1016,1059,957,58
102139,20250219,3,105,219,1008,670,521,32
102140,20250314,3,101,205,1007,1246,955,44
102141,20250105,2,105,207,1006,633,543,13
102142,20250319,2,103,219,1002,883,742,72
102143,20250120,1,105,207,1022,699,632,13
102144,20250328,2,102,202,1013,1037,888,66
102145,20250227,3,101,216,1012,1120,794,47
102146,20250217,2,102,213,1015,1033,865,68
102147,20250217,1,103,208,1027,819,741,93
102148,20250226,2,102,206,1009,1103,934,73
102149,20250110,3,102,206,1002,1199,886,56
102150,20250315,1,102,209,1017,1149,1051,67
102151,20250118,1,104,204,1027,812,753,142
102152,20250309,2,103,211,1029,987,866,112
102153,20250216,3,102,205,1005,1041,743,48
102154,20250220,1,102,217,1011,1124,1045,48
102155,20250210,1,102,207,1022,1180,1080,73
102156,20250325,1,101,215,1019,1130,1049,49
102157,20250205,1,104,215,1024,821,724,100
102158,20250201,2,101,214,1007,1243,1031,27
102159,20250115,2,104,213,1002,854,741,94
102160,20250104,2,102,211,1016,1030,854,58
102161,20250124,2,103,213,1012,810,681,67
102162,20250305,1,105,209,1023,595,536,21
102163,20250308,3,105,210,1015,577,420,10
102164,20250219,2,102,204,1001,1036,840,77
102165,20250313,3,101,217,1025,1207,850,39
102166,20250116,2,103,214,1013,872,712,112
102167,20250203,1,104,218,1023,889,812,95
102168,20250203,2,102,211,1006,1140,943,42
102169,20250227,1,103,216,1013,906,827,79
102170,20250128,2,103,201,1018,944,789,81
102171,20250320,1,104,207,1003,900,815,157
102172,20250206,1,103,210,1001,833,777,92
102173,20250330,3,101,209,1015,1262,941,48
102174,20250304,1,101,203,1026,1270,1157,40
102175,20250126,3,101,214,1013,1122,875,59
102176,20250116,1,103,215,1005,904,820,117
102177,20250118,2,101,202,1025,1201,993,22
102178,20250110,2,104,214,1013,871,758,115
102179,20250227,2,103,216,1022,965,778,70
102180,20250123,1,105,207,1005,681,600,30
102181,20250226,1,103,204,1028,997,926,95
102182,20250112,1,104,218,1019,865,768,151
102183,20250329,1,105,205,1021,521,465,29
102184,20250210,2,103,206,1024,938,793,63
102185,20250327,3,101,207,1028,1245,936,50
102186,20250214,3,102,215,1018,1128,890,47
102187,20250109,3,102,201,1021,1168,926,51
102188,20250312,3,101,204,1022,1104,803,33
102189,20250311,2,102,201,1010,1062,920,77
102190,20250207,1,102,211,1024,1113,986,74
102191,20250208,3,101,218,1008,1255,918,57
102192,20250121,2,101,214,1015,1111,932,21
102193,20250331,2,103,211,1021,887,740,86
102194,20250323,1,103,210,1025,806,757,80
102195,20250123,2,101,217,1020,1197,982,27
102196,20250216,2,104,204,1028,725,611,116
102197,20250307,3,102,215,1025,1036,744,89
102198,20250129,2,103,216,1027,822,667,120
102199,20250116,1,102,213,1023,1104,1023,43
102200,20250126,3,105,209,1022,657,523,15
102201,20250118,1,101,211,1004,1106,1028,39
102202,20250131,2,104,211,1002,799,645,98
102203,20250305,1,105,206,1024,605,570,18
102204,20250104,2,105,201,1006,596,521,38
102205,20250216,3,105,206,1028,530,373,17
102206,20250312,1,101,213,1003,1292,1190,35
102207,20250315,3,103,205,1007,926,695,92
102208,20250217,1,101,215,1010,1198,1133,37
102209,20250301,3,103,218,1023,815,596,95
102210,20250312,3,105,214,1006,604,426,10
102211,20250117,3,105,215,1016,604,461,39
102212,20250320,1,104,205,1002,704,632,155
102213,20250112,3,103,204,1024,972,690,108
102214,20250109,2,105,202,1017,642,547,14
102215,20250209,1,102,207,1013,1077,990,68
102216,20250220,3,104,210,1001,721,565,144
102217,20250303,1,101,216,1006,1152,1076,29
102218,20250309,3,104,210,1005,795,599,101
102219,20250222,1,102,218,1025,1200,1076,67
102220,20250222,2,103,217,1013,942,787,60
102221,20250315,2,101,213,1028,1218,1068,59
102222,20250110,1,101,201,1023,1174,1086,30
102223,20250117,1,103,201,1018,800,707,118
102224,20250210,1,104,215,1029,823,739,112
102225,20250324,2,105,201,1012,674,559,21
102226,20250110,1,104,206,1007,861,770,145
102227,20250227,2,102,213,1015,1072,861,87
102228,20250301,1,105,201,1003,636,584,19
102229,20250329,1,104,205,1016,722,655,95
102230,20250308,2,103,209,1001,835,716,77
102231,20250214,1,102,217,1027,1110,993,72
102232,20250117,3,102,216,1016,1081,852,61
102233,20250312,3,102,208,1024,1162,843,88
102234,20250323,2,105,217,1030,681,569,17
102235,20250317,2,101,215,1012,1269,1114,41
102236,20250124,3,105,201,1019,553,412,29
102237,20250117,1,104,212,1027,784,690,97
102238,20250225,1,101,205,1008,1265,1194,58
102239,20250306,1,104,206,1023,821,722,81
102240,20250108,3,101,201,1012,1272,912,55
102241,20250116,1,105,201,1015,678,630,34
102242,20250308,2,102,210,1002,1100,927,90
102243,20250120,3,103,210,1029,966,739,94
102244,20250208,3,102,203,1030,1007,794,82
102245,20250122,2,105,217,1030,613,523,21
102246,20250121,1,101,219,1017,1196,1121,42
102247,20250211,3,102,211,1007,1099,788,89
102248,20250129,2,105,218,1013,678,595,13
102249,20250214,1,104,202,1001,818,741,104
102250,20250308,1,103,209,1006,913,804,107
102251,20250206,3,102,217,1013,1005,779,83
102252,20250111,2,101,214,1011,1281,1061,25
102253,20250202,3,104,204,1010,857,653,108
102254,20250126,3,105,217,1016,559,446,40
102255,20250323,2,103,217,1027,892,716,91
102256,20250312,2,101,212,1026,1280,1096,33
102257,20250205,2,105,218,1024,501,408,36
102258,20250117,1,105,203,1023,663,601,37
102259,20250322,2,102,211,1020,1071,905,71
102260,20250208,3,102,218,1017,1043,787,82
102261,20250320,2,101,204,1017,1289,1089,58
102262,20250310,3,105,217,1004,644,462,28
102263,20250112,2,102,218,1005,1032,887,48
102264,20250306,2,103,205,1028,866,757,114
102265,20250324,2,103,214,1023,858,746,106
102266,20250122,2,105,210,1014,700,575,37
102267,20250317,2,102,215,1020,1173,940,84
102268,20250316,1,101,201,1010,1273,1167,36
102269,20250120,2,101,216,1014,1274,1076,49
102270,20250122,1,101,211,1028,1100,1040,23
102271,20250326,1,103,206,1001,882,802,86
102272,20250321,2,102,216,1011,1070,866,73
102273,20250319,2,102,202,1026,1119,939,73
102274,20250213,3,103,201,1023,994,700,106
102275,20250314,2,101,209,1018,1157,929,46
102276,20250106,2,101,212,1016,1236,1033,20
102277,20250104,2,105,217,1029,600,489,12
102278,20250111,2,104,215,1027,846,731,108
102279,20250106,1,102,219,1018,1176,1069,44
102280,20250324,1,102,210,1008,1063,950,61
102281,20250315,1,102,212,1028,1079,954,80
102282,20250203,2,104,214,1010,724,580,135
102283,20250325,1,105,209,1026,506,466,30
102284,20250127,1,104,213,1010,785,736,111
102285,20250315,1,101,203,1005,1127,1029,41
102286,20250223,3,101,214,1010,1113,870,53
102287,20250321,1,102,210,1018,1060,1002,89
102288,20250323,2,103,216,1021,953,809,108
102289,20250104,1,102,207,1024,1024,945,77
102290,20250305,2,103,204,1006,831,670,63
102291,20250322,1,104,211,1003,708,641,88
102292,20250311,1,101,216,1008,1300,1155,48
102293,20250207,2,103,204,1030,814,670,100
102294,20250324,1,104,217,1009,810,716,87
102295,20250208,1,101,213,1005,1243,1098,44
102296,20250303,1,103,211,1029,902,799,108
102297,20250201,1,102,203,1002,1105,990,78
102298,20250329,1,102,209,1002,1168,1078,69
102299,20250221,1,102,206,1007,1098,1001,67
102300,20250208,3,104,211,1017,858,653,123
102301,20250228,2,102,216,1010,1166,1020,90
102302,20250110,2,105,219,1012,506,423,20
102303,20250330,1,101,205,1002,1250,1116,26
102304,20250108,3,104,214,1010,703,533,88
102305,20250121,1,102,217,1020,1151,1076,52
102306,20250226,1,101,203,1001,1246,1107,52
102307,20250223,2,103,204,1004,865,716,90
102308,20250303,1,102,216,1013,1185,1094,51
102309,20250301,1,101,216,1012,1162,1033,22
102310,20250127,2,105,204,1011,515,417,28
102311,20250213,3,103,219,1029,911,684,101
102312,20250319,2,105,217,1010,693,574,28
102313,20250119,2,101,213,1015,1238,1067,29
102314,20250210,3,105,201,1005,620,453,20
102315,20250210,1,101,212,1025,1174,1063,20
102316,20250214,1,101,204,1017,1232,1134,29
102317,20250221,1,105,211,1028,514,460,36
102318,20250117,2,101,205,1005,1243,1079,47
102319,20250217,2,102,202,1002,1088,887,52
102320,20250307,3,101,217,1009,1263,998,24
102321,20250313,2,104,208,1006,787,641,140
102322,20250114,2,101,206,1018,1277,1092,49
102323,20250210,1,104,209,1014,853,791,154
102324,20250131,3,101,213,1019,1244,990,59
102325,20250301,3,101,211,1014,1176,872,30
102326,20250116,3,105,216,1008,526,392,35
102327,20250204,1,102,216,1017,1010,923,40
102328,20250227,2,102,202,1028,1163,951,54
102329,20250201,1,103,210,1003,919,848,75
102330,20250119,1,105,212,1029,623,580,40
102331,20250113,1,105,208,1010,584,546,22
102332,20250107,2,102,211,1017,1052,875,40
102333,20250207,2,105,210,1027,592,474,21
102334,20250219,1,102,213,1011,1007,925,49
102335,20250320,1,105,217,1008,574,522,30
102336,20250223,2,101,207,1001,1249,1090,43
102337,20250201,1,102,203,1013,1011,958,52
102338,20250121,1,102,213,1021,1050,944,54
102339,20250211,2,104,219,1004,767,657,123
102340,20250315,3,105,207,1007,641,464,16
102341,20250210,1,105,209,1014,505,450,18
102342,20250125,1,102,219,1005,1025,903,83
102343,20250121,1,101,213,1024,1135,1028,27
102344,20250305,3,101,208,1028,1186,941,39
102345,20250307,2,101,218,1030,1216,996,43
102346,20250301,2,105,202,1011,669,544,26
102347,20250305,1,104,218,1017,859,808,88
102348,20250209,2,102,218,1005,1030,835,48
102349,20250305,1,103,211,1020,848,757,84
102350,20250103,2,104,201,1003,877,727,156
102351,20250112,3,103,214,1005,909,725,75
102352,20250220,2,104,216,1026,711,612,155
102353,20250306,3,101,211,1015,1148,901,38
102354,20250228,2,105,201,1019,538,444,11
102355,20250131,1,103,207,1016,961,899,115
102356,20250128,3,104,216,1008,732,574,154
102357,20250316,1,105,214,1013,625,559,12
102358,20250215,2,103,215,1016,1000,837,102
102359,20250107,1,102,214,1003,1157,1023,72
102360,20250107,1,104,211,1001,799,745,145
102361,20250206,2,102,216,1009,1095,919,69
102362,20250305,1,101,219,1009,1145,1033,43
102363,20250318,2,102,217,1022,1134,970,85
102364,20250325,2,102,206,1026,1126,943,77
102365,20250328,1,104,211,1017,802,741,154
102366,20250302,1,101,217,1024,1266,1117,34
102367,20250206,2,102,209,1002,1051,878,55
102368,20250310,1,105,218,1009,601,538,23
102369,20250102,2,103,217,1030,896,757,119
102370,20250114,2,102,212,1024,1095,898,45
102371,20250225,3,101,205,1019,1134,879,38
102372,20250118,2,102,211,1013,1113,936,54
102373,20250203,2,103,204,1005,949,762,92
102374,20250216,2,101,204,1009,1259,1041,48
102375,20250221,1,104,203,1013,819,745,127
102376,20250216,1,101,217,1001,1227,1106,44
102377,20250106,3,104,207,1025,706,506,109
102378,20250221,2,101,204,1015,1167,993,42
102379,20250107,3,103,213,1004,821,598,92
102380,20250314,3,103,212,1004,931,702,65
102381,20250313,3,101,201,1020,1170,927,26
102382,20250125,3,102,219,1010,1030,728,42
102383,20250216,2,103,218,1028,939,766,72
102384,20250312,1,104,211,1025,872,787,118
102385,20250206,2,104,203,1030,890,770,115
102386,20250110,1,105,217,1006,548,509,14
102387,20250219,2,104,212,1027,892,764,149
102388,20250306,2,105,210,1024,566,453,19
102389,20250227,2,101,208,1012,1172,1014,45
102390,20250312,1,101,215,1030,1203,1127,20
102391,20250205,1,101,205,1020,1220,1129,29
102392,20250321,2,102,204,1016,1101,900,86
102393,20250329,1,102,219,1003,1191,1065,54
102394,20250320,3,105,204,1014,632,479,27
102395,20250116,1,104,215,1001,893,815,139
102396,20250117,1,104,217,1010,787,736,120
102397,20250113,1,101,212,1015,1148,1044,46
102398,20250220,2,103,203,1007,853,712,114
102399,20250217,2,102,210,1004,1142,916,48
102400,20250213,1,102,215,1014,1147,1079,59
102401,20250313,1,101,210,1024,1288,1134,42
102402,20250216,2,102,218,1016,1086,888,67
102403,20250119,1,101,201,1014,1275,1189,54
102404,20250126,2,105,203,1003,576,475,10
102405,20250319,2,104,212,1017,845,729,97
102406,20250307,1,103,201,1021,839,795,81
102407,20250221,1,104,203,1014,845,780,157
102408,20250306,3,104,203,1018,855,647,130
102409,20250106,2,105,205,1003,597,487,22
102410,20250106,2,102,219,1030,1016,856,52
102411,20250105,1,103,201,1022,921,817,96
102412,20250118,2,102,204,1019,1115,948,59
102413,20250212,1,104,204,1003,723,644,150
102414,20250302,2,101,217,1012,1145,918,58
102415,20250308,3,104,214,1022,825,579,105
102416,20250228,1,102,218,1005,1017,959,64
102417,20250120,1,104,201,1010,772,690,117
102418,20250319,1,101,216,1009,1268,1162,49
102419,20250307,1,105,203,1001,514,465,10
102420,20250118,1,102,209,1013,1043,941,66
102421,20250211,1,104,204,1003,800,712,94
102422,20250320,3,102,205,1019,1033,778,70
102423,20250210,2,105,211,1011,690,555,40
102424,20250121,1,104,209,1016,752,668,106
102425,20250220,3,104,203,1006,779,578,140
102426,20250320,1,102,206,1024,1040,959,59
102427,20250208,3,102,211,1003,1150,828,85
102428,20250317,1,101,209,1019,1275,1162,32
102429,20250213,3,105,215,1006,501,400,24
102430,20250306,2,101,203,1008,1116,966,58
102431,20250307,3,104,201,1022,763,574,152
102432,20250310,3,102,219,1013,1125,839,76
102433,20250304,1,104,214,1012,710,661,116
102434,20250314,3,104,217,1030,865,681,138
102435,20250208,1,103,214,1010,888,824,105
102436,20250302,1,103,217,1003,876,794,112
102437,20250103,1,104,214,1004,744,676,102
102438,20250217,2,102,212,1001,1158,994,69
102439,20250212,1,104,216,1013,798,753,103
102440,20250328,2,103,201,1024,978,826,85
102441,20250115,2,102,213,1004,1178,1031,55
102442,20250223,3,104,206,1022,740,538,160
102443,20250316,3,105,217,1011,637,464,39
102444,20250209,2,105,212,1019,517,442,33
102445,20250330,1,104,219,1011,755,712,132
102446,20250322,1,102,206,1012,1195,1097,63
102447,20250104,1,104,207,1011,719,670,144
102448,20250318,1,104,201,1006,896,837,132
102449,20250302,1,103,201,1012,915,815,73
102450,20250203,1,105,205,1027,629,555,10
102451,20250325,3,103,206,1009,818,624,103
102452,20250316,2,103,216,1025,991,829,81
102453,20250315,1,104,216,1010,890,808,104
102454,20250130,2,103,214,1003,901,723,76
102455,20250107,1,105,201,1003,529,491,14
102456,20250316,2,103,213,1020,883,753,89
102457,20250303,2,105,210,1028,624,522,12
102458,20250122,2,103,210,1023,940,801,105
102459,20250309,2,105,209,1016,612,496,36
102460,20250322,3,103,213,1003,871,683,70
102461,20250321,3,103,203,1010,804,611,71
102462,20250218,2,102,218,1024,1075,870,87
102463,20250119,2,105,202,1011,600,488,31
102464,20250329,2,105,217,1008,695,556,18
102465,20250201,1,105,219,1006,539,490,15
102466,20250105,1,101,213,1020,1155,1074,54
102467,20250315,1,103,213,1011,855,778,63
