rejection_id,production_id,defect_id,rejected_qty,rework_qty,rejection_cost
528400,109475,2,18,6,2096.75
528404,109476,2,12,1,766.19
528411,109478,2,29,5,4687.05
528426,109484,2,10,3,499.35
528440,109489,2,28,9,3292.97
528442,109490,2,19,4,2350.1
528445,109491,2,13,10,2383.2
528447,109492,2,24,9,3066.16
528451,109493,2,6,6,332.13
528456,109495,2,26,1,3095.27
528462,109497,2,28,8,5121.19
528467,109498,2,4,4,552.31
528487,109504,2,28,1,4841.25
528493,109506,2,23,1,2253.82
528498,109507,2,8,8,1290.11
528514,109512,2,27,6,5168.74
528522,109514,2,3,6,456.01
528528,109516,2,30,7,5465.06
528547,109522,2,27,2,4970.22
528548,109523,2,4,9,573.1
528553,109524,2,5,7,289.93
528554,109525,2,11,9,1236.83
528556,109526,2,30,1,2658.59
528567,109530,2,22,9,2453.41
528577,109533,2,3,1,529.93
528588,109536,2,6,0,1156.04
528594,109539,2,24,1,2550.66
528600,109541,2,5,0,896.99
528604,109542,2,1,4,188.64
528607,109543,2,27,2,3769.57
528610,109544,2,10,7,590.22
528619,109547,2,7,9,482.98
528624,109549,2,1,8,145.53
528626,109550,2,11,6,650.94
528629,109551,2,17,9,2915.8
528631,109552,2,6,1,1130.36
528634,109553,2,26,6,4105.53
528637,109554,2,17,0,2073.77
528648,109556,2,20,3,3298.12
528653,109558,2,27,7,3051.9
528655,109559,2,2,1,339.21
528674,109567,2,14,0,2193.93
528681,109570,2,5,5,464.61
528696,109575,2,4,0,243.03
528698,109576,2,22,9,1441.15
528702,109578,2,9,4,470.44
528709,109579,2,2,8,370.09
528711,109580,2,20,10,3209.04
528720,109583,2,28,3,2797.64
528722,109584,2,27,6,4980.39
528727,109585,2,25,7,2687.59
528729,109586,2,30,8,1833.06
528737,109588,2,16,3,3116.41
528741,109590,2,26,1,1982
528745,109592,2,6,4,521.02
528755,109595,2,8,2,1004.05
528757,109596,2,21,8,2331.35
528769,109600,2,29,3,1164.27
528773,109601,2,13,5,980.71
528777,109603,2,16,7,925.83
528787,109606,2,9,2,671.45
528793,109607,2,4,2,438.41
528794,109608,2,11,7,1320.16
528797,109609,2,1,8,159.25
528809,109613,2,8,9,1351.38
528816,109614,2,10,0,1614.78
528820,109616,2,5,5,868.24
528827,109618,2,25,5,3579.7
528829,109619,2,8,8,891.72
528835,109621,2,10,9,1975.06
528841,109623,2,23,10,4302.59
528849,109625,2,15,7,2266.65
528853,109627,2,16,1,2097.76
528860,109628,2,5,5,522.64
528900,109641,2,7,10,589.18
528902,109642,2,30,8,4716.01
528913,109646,2,8,9,1011.87
528937,109653,2,20,2,1816.36
528945,109657,2,29,10,3935.99
528949,109658,2,5,6,331.91
528960,109662,2,25,9,4277.33
528976,109667,2,24,1,2698.44
528980,109668,2,14,2,1333.33
528984,109670,2,12,10,722.81
528988,109671,2,13,0,556.63
528997,109674,2,16,1,697.53
528999,109675,2,24,5,4359.04
529016,109681,2,15,6,1182.92
529026,109685,2,27,2,2600.91
529033,109688,2,22,7,3048.91
529039,109690,2,2,3,359.39
529043,109691,2,10,4,1648.55
529054,109694,2,10,10,572.68
529061,109698,2,22,0,2720.54
529076,109703,2,17,10,1771.13
529090,109707,2,29,2,1352.39
529093,109708,2,5,6,645.32
529095,109709,2,23,7,2944.45
529098,109710,2,14,4,675.02
529105,109712,2,28,4,3683.91
529112,109715,2,3,5,244.84
529117,109717,2,9,5,1371.73
529145,109727,2,2,5,174.64
529150,109729,2,30,0,3868.69
529177,109737,2,25,5,2659.38
529185,109739,2,18,10,2661.13
529191,109741,2,11,7,1034.89
529198,109743,2,24,10,2557.38
529204,109745,2,21,4,1955.33
529208,109746,2,16,1,1253.89
529211,109747,2,18,7,3085.63
529231,109754,2,29,1,3268.04
529248,109761,2,18,0,1440.01
529251,109762,2,24,2,4290.9
529258,109765,2,4,9,316.55
529267,109767,2,4,6,433.29
529268,109768,2,2,2,137.34
529279,109772,2,13,2,2301.64
529287,109774,2,18,9,1206.5
529294,109776,2,2,9,291.9
529295,109777,2,26,10,2473.73
529299,109778,2,21,7,3639.33
529306,109780,2,24,6,3705.71
529307,109781,2,20,3,1138.07
529311,109782,2,11,10,1122.14
529319,109786,2,16,10,1503.59
529341,109794,2,24,8,4650.89
529349,109796,2,27,3,4949.28
529352,109797,2,16,4,2449.83
529358,109800,2,24,3,2776.5
529366,109803,2,8,2,1432.72
529369,109804,2,20,9,869.59
529371,109805,2,5,9,565.04
529382,109809,2,2,3,116.16
529383,109810,2,17,7,798.85
529398,109815,2,19,7,3156.73
529410,109818,2,22,6,4163.35
529413,109819,2,9,2,360.9
529419,109821,2,4,7,323.22
529445,109829,2,14,8,2681.88
529457,109833,2,3,9,305.29
529463,109835,2,12,9,1028.73
529470,109837,2,1,10,81.7
529474,109838,2,5,4,380.2
529478,109839,2,12,0,1844.1
529490,109843,2,11,7,2037.18
529493,109844,2,11,7,1588.48
529499,109847,2,2,7,154.07
529503,109848,2,24,9,2038.76
529506,109849,2,17,9,2623.92
529514,109851,2,8,3,1177.96
529526,109855,2,27,8,2139.53
529528,109856,2,27,4,5096.02
529532,109858,2,2,0,312.49
529538,109860,2,27,7,2917.55
529546,109863,2,25,7,3149.31
529551,109864,2,6,6,329.11
529553,109865,2,29,6,4352.43
529558,109866,2,5,10,727.37
529568,109869,2,9,10,1030.48
529574,109872,2,14,2,1113.01
529586,109875,2,26,7,4658.05
529592,109878,2,5,5,770.2
529599,109880,2,19,0,2421
529607,109882,2,20,8,2019.6
529610,109883,2,24,7,3885.59
529622,109887,2,10,0,1376.49
529626,109888,2,11,4,1573.48
529635,109891,2,5,1,483.8
529641,109892,2,17,6,1755.68
529644,109893,2,20,5,2791.35
529650,109896,2,13,3,2062.73
529671,109902,2,6,3,611.04
529677,109905,2,6,10,1005.43
529681,109907,2,12,7,1470.66
529696,109911,2,22,8,1517.62
529711,109916,2,20,7,2964.51
529726,109921,2,4,6,250.12
529751,109931,2,11,8,879.08
529761,109934,2,24,7,1302.23
529762,109935,2,29,2,5708.37
529766,109936,2,30,8,4082.77
529775,109938,2,3,8,262.22
529782,109941,2,13,5,2059.9
529795,109945,2,30,6,5032.36
529802,109947,2,1,10,184.81
529804,109948,2,10,3,1124.1
529825,109954,2,9,1,1660.3
529832,109957,2,8,10,1392.57
529838,109959,2,30,8,3981.83
529840,109960,2,23,8,3834.14
529843,109961,2,13,2,1762.99
529854,109965,2,15,9,2302.43
529858,109966,2,19,6,2174.35
529862,109967,2,1,5,147.81
529875,109971,2,30,1,5347.82
529885,109975,2,18,8,2913.47
529891,109977,2,9,0,368.6
529906,109982,2,14,1,562.72
529907,109983,2,13,4,2544.5
529926,109988,2,14,10,2390.5
529930,109989,2,17,1,2122
529937,109992,2,4,8,576.69
529943,109994,2,20,9,3284.6
529953,109997,2,18,4,2736.32
529956,109998,2,19,8,767.33
529968,110003,2,28,5,5519.89
529982,110008,2,10,0,495.63
529986,110009,2,17,5,2068.52
530009,110015,2,18,6,2068.7
530013,110016,2,18,4,1889.44
530022,110019,2,30,6,3389.47
530037,110025,2,30,8,2716.79
530054,110030,2,9,9,805.69
530062,110033,2,8,10,589.49
530070,110036,2,6,1,488.04
530078,110038,2,1,1,45.5
530086,110041,2,16,3,2653.83
530104,110047,2,3,7,369.04
530120,110052,2,30,2,4746.34
530141,110059,2,13,8,1636.36
530143,110060,2,4,10,702.54
530147,110061,2,7,4,404.81
530161,110064,2,25,1,2828.06
530164,110066,2,13,6,2588.18
530169,110067,2,8,8,1558.68
530185,110073,2,13,10,2598.79
530191,110075,2,11,7,801.94
530200,110078,2,2,2,276.5
530203,110080,2,21,6,3533.25
530217,110085,2,23,3,2332.26
530220,110086,2,13,6,1255.82
530242,110094,2,16,8,1589.27
530253,110097,2,3,5,225.33
530254,110098,2,4,1,249.42
530286,110110,2,16,8,1715.7
530288,110111,2,19,8,3192.65
530294,110112,2,15,10,742.16
530295,110113,2,20,2,3443.82
530301,110114,2,11,7,1257.98
530314,110119,2,21,9,1194.39
530317,110120,2,29,10,3962.36
530323,110123,2,27,7,4320.73
530325,110124,2,26,6,2537.24
530341,110128,2,5,2,695.89
530369,110138,2,23,1,2834.74
530373,110140,2,4,2,432.39
530377,110141,2,24,1,1156.65
530383,110142,2,23,5,2426.45
530389,110144,2,27,8,4025.65
530397,110147,2,28,8,5272.46
530449,110165,2,10,7,1517.08
530457,110167,2,23,8,1373.6
530459,110168,2,11,8,1945.55
530465,110169,2,3,5,487.3
530470,110171,2,25,6,2485.93
530475,110172,2,17,7,3398.17
530479,110173,2,26,8,3794.56
530482,110174,2,8,10,1098.16
530487,110176,2,28,2,4347.6
530498,110179,2,15,9,704.41
530504,110182,2,17,9,1700.38
530512,110184,2,18,1,2201.01
530521,110187,2,24,0,1366.89
530527,110190,2,21,9,2152.62
530539,110193,2,23,7,3197.56
530551,110197,2,11,8,1348.13
530554,110198,2,17,3,1043.47
530562,110201,2,5,9,619.5
530568,110203,2,16,9,678.31
530571,110204,2,25,10,2391.94
530581,110207,2,25,1,1502.27
530587,110209,2,10,5,1738.37
530589,110210,2,13,7,747.44
530592,110211,2,12,1,1719.53
530599,110213,2,11,5,1361.96
530607,110215,2,4,4,391.14
530615,110217,2,28,9,3754.08
530621,110220,2,19,1,1847.42
530625,110221,2,3,3,176.49
530629,110222,2,28,10,1953.09
530635,110223,2,9,8,693.34
530656,110231,2,30,5,2156.71
530663,110233,2,3,5,424
530673,110235,2,21,0,3699.57
530675,110236,2,23,6,2899.56
530679,110237,2,24,9,2558.88
530682,110238,2,22,0,3318.59
530688,110241,2,10,7,980.5
530699,110244,2,9,0,680.93
530703,110246,2,1,4,190.87
530713,110249,2,29,3,5122.31
530756,110263,2,5,8,472.83
530786,110273,2,26,10,4018.43
530789,110274,2,12,1,837.18
530791,110275,2,2,9,255.51
530793,110276,2,22,1,4000.78
530794,110277,2,9,8,1498.54
530804,110280,2,9,10,1463.76
530826,110287,2,11,5,1361.13
530832,110289,2,21,7,3735.28
530834,110290,2,12,7,1785.18
530838,110291,2,5,5,815.71
530847,110294,2,16,10,2136.06
530856,110297,2,17,5,2373.77
530862,110299,2,14,1,2302.17
530863,110300,2,11,3,1262.12
530870,110302,2,13,3,1337.83
530882,110305,2,18,10,2188.27
530884,110306,2,21,3,2148.53
530892,110308,2,10,9,1809.2
530899,110309,2,11,8,854.58
530901,110310,2,26,10,4503.06
530924,110320,2,2,5,137.64
530935,110324,2,8,8,1355.84
530937,110325,2,11,2,1736.16
530945,110328,2,5,9,953.69
530958,110333,2,9,10,971
530966,110336,2,4,8,750.59
530968,110337,2,4,10,533.58
530974,110338,2,18,2,2959.38
530985,110342,2,2,5,364.31
530988,110343,2,12,8,2155.02
531002,110347,2,3,9,230.83
531010,110350,2,27,8,2408.06
531014,110351,2,18,8,1177.78
531019,110353,2,26,6,2532.68
531029,110355,2,12,3,873.53
531034,110357,2,2,7,292.51
531052,110364,2,13,9,1970.4
531055,110365,2,14,4,2684.26
531058,110366,2,23,5,2738.65
531070,110369,2,17,6,2772.14
531073,110370,2,17,8,1583.75
531082,110373,2,9,1,398.04
531106,110383,2,4,10,210.59
531115,110386,2,10,5,1746.24
531119,110387,2,28,3,1432.76
531123,110389,2,6,8,955.26
531128,110390,2,13,0,807.66
531131,110392,2,10,1,1226.15
531135,110393,2,6,1,353.34
531148,110398,2,23,8,2755.8
531149,110399,2,17,5,2241.81
531153,110400,2,19,5,3425.59
531157,110401,2,12,0,1399.22
531165,110404,2,5,5,426.17
531172,110406,2,12,6,842.56
531199,110414,2,27,9,3615.66
531202,110415,2,17,3,1237.04
531211,110418,2,2,5,82.71
531225,110422,2,15,6,2124.67
531231,110424,2,17,6,997.94
531234,110425,2,11,6,1256.18
531237,110426,2,7,6,1178.67
531239,110427,2,1,7,123.66
531243,110428,2,2,4,135.92
531246,110429,2,13,9,908.7
531253,110431,2,19,6,3514.76
531261,110435,2,5,8,228.17
531291,110443,2,3,4,171.73
531294,110444,2,19,5,1530.62
531299,110446,2,14,2,738.51
531302,110447,2,29,6,3230.61
531304,110448,2,30,9,1576.46
531311,110451,2,22,10,4158.61
531319,110454,2,12,1,665.55
531322,110456,2,28,5,1900.01
531334,110460,2,29,5,4121.04
531347,110465,2,29,6,4760.56
531357,110469,2,18,6,2721.18
531366,110472,2,19,3,1239.78
531367,110473,2,19,5,2604.68
531378,110477,2,24,6,4364.92
531383,110478,2,18,0,3114.23
531390,110481,2,16,3,1073.52
531394,110482,2,16,2,3017.38
531403,110485,2,25,7,1578.23
531408,110487,2,11,6,1147.93
531413,110489,2,9,7,1794.58
531420,110491,2,11,1,1095.91
531423,110492,2,12,9,1927.07
531431,110495,2,9,6,551.02
531441,110499,2,29,9,2513.82
531446,110501,2,6,7,805.46
531460,110505,2,13,0,953.09
531470,110509,2,6,10,835.46
531474,110510,2,11,8,1866.27
531487,110514,2,3,6,214.04
531490,110515,2,19,2,988.98
531502,110519,2,29,5,3871.73
531504,110520,2,24,7,2882.22
531507,110521,2,13,9,1124.69
531514,110523,2,27,7,4477.87
531519,110524,2,17,4,1547.5
531524,110526,2,3,1,480.47
531552,110535,2,12,7,1583.98
531557,110537,2,23,3,4338.74
531569,110541,2,30,4,1250.05
531577,110543,2,19,4,3410.24
531580,110544,2,28,10,4335.51
531583,110545,2,20,10,1638.08
531587,110546,2,2,1,227.82
531595,110549,2,26,6,4281.85
531598,110550,2,9,2,844.03
531603,110551,2,6,6,584.91
531610,110554,2,5,1,683.54
531612,110555,2,21,9,1570.69
531620,110557,2,5,6,245.84
531633,110562,2,7,2,671.23
531651,110568,2,15,6,2872.31
531653,110569,2,22,5,3040.43
531658,110571,2,24,4,1066.64
531665,110573,2,25,9,2164.63
531670,110575,2,28,2,3159.19
531675,110577,2,28,5,5331.92
531679,110578,2,11,9,1769.55
531693,110582,2,14,9,1319.99
531703,110585,2,26,6,3042.01
531708,110586,2,5,5,806.28
531725,110593,2,24,9,1655.64
531733,110595,2,12,3,1080.74
531741,110597,2,19,7,3462.16
531744,110599,2,5,2,829.02
531748,110600,2,2,0,82.98
531777,110608,2,18,7,873.25
531784,110610,2,10,0,693.37
531798,110616,2,14,6,1034.69
531803,110617,2,13,0,578.79
531811,110621,2,23,9,4064.27
531817,110623,2,22,8,910.83
531826,110625,2,20,2,2191.4
531832,110627,2,16,7,2370.44
531835,110628,2,12,1,492.51
531847,110632,2,26,6,1049.44
531868,110639,2,30,5,4284.97
531872,110641,2,14,0,1530.46
531878,110643,2,27,6,2580.38
531891,110647,2,5,1,476.95
531893,110648,2,18,2,1196.39
531900,110650,2,25,6,4376.78
531918,110655,2,27,8,1548.36
531922,110657,2,9,5,927.56
531949,110666,2,23,6,1669.41
531952,110667,2,5,0,945.18
531957,110668,2,16,6,2562
531964,110670,2,4,0,707.23
531967,110671,2,25,5,4168.51
531969,110672,2,8,10,464.33
531978,110674,2,12,5,1619.11
531987,110677,2,5,8,807.59
531994,110679,2,17,2,1608.72
531998,110680,2,8,10,1106.13
532002,110681,2,25,4,4926.02
532011,110684,2,7,0,1218.46
532013,110685,2,26,10,3521.38
532015,110686,2,21,2,4140.16
532028,110691,2,29,8,5094.01
532034,110694,2,3,7,487.44
532038,110695,2,24,3,2895.2
532041,110696,2,28,5,3835.48
532043,110697,2,14,2,1670.38
532048,110698,2,16,5,1049.18
532050,110699,2,13,4,1057.37
532060,110703,2,30,8,3214.93
532062,110704,2,18,1,3473.83
532066,110705,2,16,9,1651.36
532067,110706,2,8,7,578.11
532082,110711,2,15,9,698.31
532090,110714,2,9,8,512.58
532093,110715,2,24,4,2426.54
532099,110717,2,7,8,1111.82
532107,110719,2,6,7,790.7
532115,110721,2,20,3,1239.31
532120,110723,2,7,4,337.32
532130,110726,2,5,10,874.5
532140,110729,2,4,6,172.78
532145,110730,2,6,3,1129.05
532152,110733,2,2,4,281.3
532162,110737,2,22,8,2535.71
532173,110740,2,8,7,1085.29
532176,110741,2,22,10,1852.28
532182,110743,2,30,3,3410.58
532188,110745,2,2,1,350.82
532199,110749,2,16,7,3021.17
532220,110755,2,11,5,1256.73
532232,110758,2,30,0,3239.18
532236,110760,2,7,3,817.91
532242,110762,2,23,1,3138.82
532266,110769,2,26,10,3390.94
532278,110773,2,22,6,4349.14
532284,110775,2,23,8,2522.02
532292,110777,2,1,2,93.97
532293,110778,2,30,8,2857.2
532314,110784,2,30,6,5729.32
532325,110787,2,7,7,906.79
532334,110791,2,30,5,4120.52
532337,110792,2,19,0,2807.74
532341,110793,2,25,6,1404.55
532348,110795,2,7,8,715.39
532352,110797,2,10,9,1013.1
532358,110799,2,17,6,715.07
532376,110806,2,29,4,1360.78
532388,110810,2,9,2,1499.43
532393,110812,2,5,4,391.49
532395,110813,2,23,1,3987.31
532403,110816,2,12,2,1559.63
532406,110817,2,29,8,2980.82
532428,110824,2,30,3,2766.61
532438,110827,2,8,2,861.09
532445,110828,2,9,7,1073.72
532448,110829,2,18,6,1862.53
532455,110832,2,2,6,118.64
532463,110834,2,14,7,705.29
532467,110835,2,5,1,218.91
532468,110836,2,25,9,2656.4
532470,110837,2,17,10,2942.71
532476,110839,2,10,10,1014.68
532479,110840,2,16,2,797.12
532481,110841,2,3,8,156.86
532482,110842,2,28,4,5254.83
532494,110846,2,9,0,1637.51
532497,110847,2,22,4,2938.8
532504,110849,2,18,2,1248.74
532509,110850,2,12,9,1630.51
532513,110852,2,19,5,3588.62
532516,110853,2,5,10,912.19
532520,110854,2,16,3,1258.83
532525,110855,2,1,1,142.44
532529,110856,2,23,4,3184.5
532540,110860,2,20,2,1584.59
532550,110863,2,22,0,2083.61
532554,110864,2,18,9,2832.62
532556,110865,2,29,9,4791.85
532568,110869,2,26,4,5004.54
532574,110870,2,22,9,1910.3
532598,110878,2,1,0,110.53
532601,110879,2,21,9,1024.37
532609,110882,2,29,0,4352.37
532614,110884,2,14,4,2026.92
532622,110886,2,24,3,2284.16
532626,110887,2,26,10,4360.65
532632,110889,2,18,1,2416.58
532639,110891,2,15,5,2361.79
532641,110892,2,18,8,1847.6
532643,110893,2,20,3,2630.01
532651,110895,2,20,1,2602.86
532656,110896,2,24,4,2517.94
532658,110897,2,20,6,1290.71
532668,110901,2,24,0,1535.42
532678,110904,2,11,6,1662.39
532684,110907,2,4,3,329.52
532692,110910,2,5,2,444.74
532702,110913,2,6,2,403.73
532710,110916,2,18,9,1681.1
532714,110918,2,21,7,2031.17
532716,110919,2,22,4,2233.94
532721,110920,2,28,4,2879.25
532725,110921,2,15,8,2315.41
532727,110922,2,15,1,2849.82
532733,110925,2,14,8,638.92
532743,110928,2,25,4,4197.29
532749,110930,2,23,4,2912.07
532760,110934,2,9,5,1310.26
532774,110937,2,18,10,3170.05
532792,110943,2,17,0,937.89
532796,110944,2,29,10,5498.52
532799,110945,2,7,2,1348.01
532805,110946,2,10,5,851.17
532812,110949,2,9,1,589.81
532815,110950,2,4,2,439.64
532840,110959,2,4,6,421.08
532843,110960,2,1,5,134.21
532856,110963,2,23,9,2507.26
532859,110964,2,14,4,2488.1
532864,110966,2,25,8,2919.47
532869,110967,2,8,8,611.85
532873,110969,2,6,3,404.81
532877,110970,2,8,3,1573.71
532887,110973,2,29,1,4021.7
532897,110976,2,17,8,3331.04
532903,110978,2,12,8,2299.48
532928,110987,2,7,10,887.19
532930,110988,2,30,9,5985.26
532934,110989,2,23,8,2646.08
532937,110990,2,21,6,3160.4
532939,110991,2,24,5,3232.51
532949,110994,2,22,2,3515.99
532955,110996,2,25,0,3019.78
532961,110998,2,16,6,743.22
532965,110999,2,4,9,514.61
532981,111004,2,25,2,1827.75
532988,111006,2,1,9,73.45
532993,111007,2,23,4,4465.37
532998,111009,2,18,7,2399.96
533003,111011,2,7,10,704.65
533009,111013,2,23,6,4276.92
533011,111014,2,3,7,203.18
533017,111015,2,16,9,883.52
533018,111016,2,17,6,2494.43
533020,111017,2,5,5,253.46
533026,111019,2,13,1,2000.3
533029,111020,2,30,10,5944.44
533049,111026,2,18,2,1887.05
533051,111027,2,12,8,1579.66
533058,111029,2,24,3,1390.21
533059,111030,2,30,8,2244.65
533062,111031,2,17,10,2703.44
533064,111032,2,11,9,2123.19
533068,111033,2,30,5,2422.95
533082,111037,2,22,2,2790.06
533084,111038,2,6,8,764.74
533091,111041,2,21,1,3996.59
533098,111044,2,11,1,1675.1
533104,111045,2,18,1,1654.78
533115,111050,2,11,7,1395.8
533118,111051,2,29,0,4684.95
533129,111055,2,25,3,2655.35
533146,111061,2,27,1,4769.37
533149,111062,2,5,5,286.26
533152,111064,2,22,2,1621.77
533157,111065,2,5,10,383.06
533166,111069,2,25,2,2209.98
533168,111070,2,29,2,4835.85
533176,111072,2,11,1,1342.39
533184,111074,2,30,7,4795
533190,111075,2,10,9,403.52
533203,111080,2,30,4,1641.73
533206,111081,2,18,7,2846.49
533215,111084,2,19,1,1758.12
533220,111086,2,26,9,2935.8
533225,111088,2,12,5,1734.26
533229,111090,2,1,9,92.5
533237,111093,2,20,6,2341.96
533241,111094,2,18,10,2044.24
533243,111095,2,28,1,2589.31
533253,111098,2,29,4,3904.1
533258,111099,2,14,6,2235.42
533262,111100,2,11,2,1173.63
533268,111102,2,10,5,548.16
533272,111103,2,5,10,485.43
533279,111105,2,30,0,4060.94
533316,111117,2,19,9,2716.7
533327,111121,2,24,2,1566.68
533335,111123,2,3,0,457.31
533343,111126,2,17,10,3015.47
533348,111128,2,5,3,576.51
533359,111131,2,22,8,4217.03
533375,111137,2,2,9,266.61
533390,111142,2,13,1,2445.73
533404,111146,2,3,9,210.3
533411,111149,2,1,8,146.59
533422,111152,2,8,3,504.75
533428,111154,2,30,9,2139.93
533435,111157,2,7,10,1363.65
533439,111158,2,3,8,329.82
533443,111159,2,15,2,2761.82
533448,111161,2,29,9,2631.15
533455,111163,2,18,7,1712.54
533461,111165,2,21,10,4102.79
533464,111166,2,7,1,576.91
533476,111170,2,26,1,3870.22
533478,111171,2,26,10,5134.01
533480,111172,2,14,1,2078.04
533482,111173,2,13,2,620.58
533496,111178,2,27,3,2820.48
533501,111179,2,12,2,2173.68
533507,111181,2,23,5,3557.85
533510,111182,2,1,6,138.66
533522,111187,2,9,4,1518.8
533526,111188,2,18,2,3063.02
533537,111191,2,1,3,141.75
533539,111192,2,30,1,1567.69
533544,111193,2,3,5,432.46
533547,111194,2,17,1,2749.8
533549,111195,2,29,2,4267.9
533551,111196,2,20,1,2116.41
533555,111197,2,19,5,939.56
533562,111199,2,24,0,4779.99
533580,111205,2,1,9,158.26
533583,111206,2,4,5,348.32
533586,111207,2,17,1,2771.59
533588,111208,2,9,2,1618.25
533594,111209,2,15,7,679.11
533596,111210,2,18,0,1532.83
533600,111211,2,4,8,454.06
533608,111213,2,17,4,702.85
533611,111215,2,23,2,2216.39
533619,111218,2,25,7,1523.77
533623,111219,2,28,9,5140.76
533626,111220,2,21,3,4087.62
533629,111221,2,8,8,1291.73
533636,111224,2,9,9,1753.7
533674,111237,2,20,3,3283.44
533677,111238,2,22,3,2559.09
533681,111240,2,19,10,2370.15
533690,111243,2,6,5,861.67
533701,111246,2,17,7,1044.73
533710,111249,2,26,2,2219.61
533711,111250,2,10,9,932.96
533721,111252,2,14,9,2375.13
533728,111255,2,4,0,177.55
533741,111258,2,13,3,833.84
533750,111261,2,13,10,1831.49
533762,111265,2,17,6,2624.32
533774,111270,2,20,3,3486.8
533776,111271,2,28,9,3195.67
533785,111275,2,18,6,1688.6
533797,111279,2,2,1,299.83
533803,111280,2,19,3,3388.42
533804,111281,2,7,9,1141.43
533838,111291,2,11,9,2158.69
533852,111295,2,22,2,4338.85
533878,111304,2,28,9,5273.71
533882,111305,2,29,4,1323.83
533890,111308,2,13,1,1858.79
533895,111309,2,11,0,475.22
533906,111313,2,8,10,1521.31
533908,111314,2,8,3,821.11
533919,111317,2,10,7,661.76
533924,111319,2,18,1,3038.58
533935,111323,2,16,10,1034.73
533942,111326,2,8,10,673.47
533947,111327,2,12,7,2224.17
533949,111328,2,9,4,1141.98
533960,111331,2,1,1,108.79
533971,111336,2,27,5,4687.43
533995,111343,2,30,7,1586.79
534000,111345,2,23,10,2310.51
534004,111346,2,5,5,299.54
534005,111347,2,29,2,5313.42
534015,111351,2,23,0,4316.64
534018,111352,2,14,10,1911.23
534021,111353,2,14,3,1388.41
534023,111354,2,20,2,1540.61
534030,111356,2,9,7,1284.21
534037,111359,2,20,3,1576.57
534044,111362,2,26,1,1762.14
534047,111363,2,19,0,2551.95
534060,111367,2,2,8,221.93
534066,111369,2,23,8,2011.25
534067,111370,2,9,0,732.43
534076,111373,2,18,2,1511.04
534086,111376,2,3,9,443.38
534094,111378,2,20,10,874.07
534095,111379,2,27,3,4339.06
534106,111382,2,11,1,1661.16
534112,111384,2,24,6,2617.03
534120,111387,2,3,3,530.06
534126,111389,2,15,10,853.08
534147,111397,2,15,10,2447.47
534149,111398,2,12,2,1167.83
534153,111399,2,9,3,1600.83
534184,111409,2,27,2,2755.77
534189,111411,2,30,1,5838.21
534218,111421,2,15,7,1595.1
534219,111422,2,8,6,1359.06
534229,111424,2,2,5,193.89
534230,111425,2,10,9,675.01
534236,111427,2,26,7,4334.16
534238,111428,2,12,10,1240.11
534241,111429,2,19,8,3436.27
534249,111432,2,1,4,95.37
534251,111433,2,14,8,2293.74
534258,111434,2,2,8,167.2
534268,111439,2,22,1,4354.94
534274,111441,2,15,9,1282.65
534288,111447,2,13,4,1321.52
534294,111449,2,17,3,2388.27
534316,111457,2,11,5,2148.71
534317,111458,2,19,8,816.72
534321,111459,2,21,0,1859.49
534324,111460,2,11,0,716.32
534326,111461,2,6,4,648.78
534337,111465,2,1,2,111.22
534351,111469,2,8,9,802.76
534360,111473,2,17,5,2601.1
534362,111474,2,24,9,3467.38
534369,111475,2,30,5,1377.56
534370,111476,2,24,3,1940.6
534379,111479,2,15,5,2423.77
534382,111480,2,28,6,1420.82
534387,111482,2,11,1,2073.62
534400,111487,2,14,10,2091
534426,111496,2,25,5,1516.47
534432,111497,2,18,5,2029.3
534435,111498,2,4,7,702.27
534445,111501,2,13,2,2427.1
534453,111503,2,29,1,4430.73
534461,111506,2,14,0,1162.86
534472,111510,2,3,3,516.64
534475,111511,2,22,6,3580.15
534479,111513,2,16,6,1100.11
534484,111515,2,13,5,1379.65
534485,111516,2,17,5,2261.5
534490,111517,2,15,1,2474.32
534494,111518,2,23,9,3473.69
534498,111520,2,27,1,2369.32
534502,111521,2,24,7,3303.56
534508,111523,2,1,1,116.9
534517,111526,2,7,2,1061.93
534532,111531,2,29,1,4182.61
534542,111534,2,19,7,1927.04
534543,111535,2,13,1,2475.71
534549,111538,2,6,8,244.9
534556,111540,2,14,8,1122.99
534558,111541,2,8,1,1056.48
534572,111546,2,7,6,1197.35
534586,111550,2,30,10,5200.06
534594,111552,2,7,1,869.64
534598,111553,2,26,2,3478
534602,111554,2,19,5,1187.21
534609,111556,2,1,4,76.21
534616,111558,2,29,2,1542.01
534621,111559,2,1,7,122.24
534632,111563,2,18,5,2577.54
534637,111566,2,2,4,381.52
534642,111567,2,24,0,3043.73
534647,111568,2,4,2,523.97
534657,111571,2,2,5,301.8
534664,111573,2,24,0,4098.01
534675,111576,2,9,9,793.96
534677,111577,2,18,3,1186.92
534678,111578,2,9,4,1152.22
534686,111580,2,7,8,625.53
534690,111581,2,21,0,2894
534693,111582,2,4,2,457.48
534700,111584,2,1,3,193.91
534703,111585,2,6,9,667.13
534706,111586,2,2,3,85.72
534721,111590,2,3,8,201.61
534728,111593,2,27,2,1831.26
534742,111597,2,20,7,1687.17
534749,111600,2,2,4,335.17
534758,111603,2,18,3,2330.69
534760,111604,2,7,9,460.67
534767,111606,2,28,5,4139.84
534768,111607,2,3,1,429.31
